Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bukka White - Big Daddy (Blues),101,16,59.4 MiB (62281869 Bytes),,,,"""Bukka White"",""Blues""",0,0,2009-11-30T06:34:01Z,muzik62,[T],0,0,00CD6DBFC2B8E73C608C19F3C0A85EFAA70BEAA1,http://image.bayimg.com/fafdgaacc.jpg,2012-07-24T04:03:43Z
