User Type,Username,Date,Text
,bombertonforty,2009-12-09T06:09Z,Thanks Man
,CudBeShudBe,2010-02-11T18:43Z,"Cheers dude, if u r a dude.  Am tryin t'find all the hits collection but not havin much luck :(  am new at this torrent thing.  Ave got loads of my own stuff to upload but don't kno how t' do it.  Any advice wud b nice ;)"
,munki77,2010-05-20T16:11Z,"im the same as above,loads 2 share but not sure how all this works..also im looking for i gotta feeling - BEP,which i believe is on MREH51 but cant find it help pls"
