Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
French Foreign Legion (small eBook pack),601,4,52.05 MiB (54579839 Bytes),,,English,"""french foreign legion"",""Legion etrangere"",""French Army""",3,0,2009-12-01T15:49:47Z,downloads,,3,0,EB969271B79491240C3B74A630479578A0E631C9,http://image.bayimg.com/dafonaacj.jpg,2012-07-24T02:24:21Z
