Filename,Size,Unit
/Roger Miller - Golden Hits - 09 - Me and Bobbie McGee.mp3,7.63,M
/Roger Miller - Golden Hits - 01 - King Of The Road.mp3,5.68,M
/Roger Miller - Golden Hits - 10 - Husbands and Wives.mp3,5.6,M
/Roger Miller - Golden Hits - 02 - Engine Engine #9.mp3,5.22,M
/Roger Miller - Golden Hits - 06 - Chug-A-Lug.mp3,4.63,M
/Roger Miller - Golden Hits - 04 - England Swings.mp3,4.44,M
/Roger Miller - Golden Hits - 08 - You Can't Roller Skate In A Buffalo Herd.mp3,4.38,M
/Roger Miller - Golden Hits - 05 - In The Summertime.mp3,4.13,M
/Roger Miller - Golden Hits - 07 - Do-Wacka-Do.mp3,4.04,M
/Roger Miller - Golden Hits - 03 - Dang Me.mp3,3.99,M
/AlbumArt.jpg,9.38,K
