Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Warp Technique - Make Animals Happy (2008) [Lossless/FLAC],104,15,457.96 MiB (480208235 Bytes),,,,"""Warp Technique"",""lossless"",""ambient"",""electronic"",""psychedelic"",""techno"",""dub"",""dub.techno"",""psychill"",""psychedelic.dub"",""dubmission.records"",""lossless""",0,0,2009-12-04T02:22:08Z,cenkota,[V],2,1,D0A83A3E04147A74C4916C12727A2355083B636A,,2012-07-24T00:10:40Z
