User Type,Username,Date,Text
,aba92rex,2009-12-04T17:52Z,si sentono tutte benissimo tranne le ultime 2!!!
,Rated-R-Superstar,2010-01-28T07:08Z,"Dude... This Fire Burns was already on a WWE album, so that's pointless"
