User Type,Username,Date,Text
,dadisterik,2011-08-29T22:43Z,"Merci.

Par contre attention c'est du 80kbps globalement.
Dommage parceque la plupart des morceaux sont devenus introuvables."
