Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
ÐœÐµÐ´ÑÐµÑÑ‚Ñ€Ð¸Ñ‡ÐºÐ¸,501,1,702.82 MiB (736962560 Bytes),,English,,"""group"",""anal""",0,0,2009-12-07T14:14:41Z,menato,,0,0,CAE466073B5294023B6B9A649B77F16317C0770E,,2012-07-23T20:37:52Z
