Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Julkalendern.2009.Superhjaltejul.E08.SWEDiSH.HDTV.XviD-REMAiN,205,11,111 MiB (116395471 Bytes),,,,,0,0,2009-12-08T11:56:04Z,Anonymous,,0,0,F6186140317B950F4260ECEE62AF35DE83154ABE,,2012-07-23T19:47:43Z
