Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[DVDMux Mp3 ITA]Californication - 2x12 - La Piccola Morte[US][CR,205,1,175.22 MiB (183736320 Bytes),,Italian,Italian,,0,0,2009-12-10T20:25:58Z,Anonymous,,7,1,9E20026136C9F360E79493AB369D0691918043B6,,2012-07-23T16:54:58Z
