Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sanctuary.US.S02E09.Penance.HDTV.XviD-FQM.[VTV].avi,205,1,350.02 MiB (367020084 Bytes),,,,,0,0,2009-12-12T05:36:47Z,VTV,[V],0,0,E62243BCC16A2271B638BEAE9A7BF0B2260BB541,,2012-07-23T15:41:39Z
