Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Marvel's Greatest Superhero Battles (1978),602,1,209.23 MiB (219390813 Bytes),,,,"""ComicPirates""",0,0,2009-12-12T10:15:00Z,ParrowJack,[V],0,0,FB1CB7271B669CF1657C71A102A84D138AF3F7A0,,2012-07-23T15:31:57Z
