Filename,Size,Unit
/CD1/01. Bad Romance - Lady GaGa -.mp3,9.22,M
/CD1/02. Alejandro - Lady GaGa -.mp3,8.23,M
/CD1/03. Monster - Lady GaGa -.mp3,7.58,M
/CD1/04. Speechless - Lady GaGa -.mp3,8.71,M
/CD1/05. Dance In The Dark - Lady GaGa -.mp3,8.49,M
/CD1/06. Telephone ft. Beyonce - Lady GaGa -.mp3,6.68,M
/CD1/07. So Happy I Could Die - Lady GaGa -.mp3,7.73,M
/CD1/08. Teeth - Lady GaGa -.mp3,7.47,M
/CD1/Lady GaGa - The Fame Monster CD1.m3u,609,B
/CD1/The Fame Monster CD1.cue,1.26,K
/CD1/The Fame Monster CD1.log,4.3,K
/CD2/01. Just Dance ft. Colby O'Donis - Lady GaGa -.mp3,7.8,M
/CD2/02. Lovegame - Lady GaGa -.mp3,7.34,M
/CD2/03. Paparazzi - Lady GaGa -.mp3,6.93,M
/CD2/04. Poker Face - Lady GaGa -.mp3,7.94,M
/CD2/05. I Like It Rough - Lady GaGa -.mp3,6.14,M
"/CD2/06. Eh, Eh (Nothing Else I Can Say) - Lady GaGa -.mp3",5.2,M
/CD2/07. Starstruck ft. Space Cowboy & Flo Rida - Lady GaGa -.mp3,6.66,M
"/CD2/08. Beautiful, Dirty, Rich - Lady GaGa -.mp3",5.02,M
/CD2/09. The Fame - Lady GaGa -.mp3,7.06,M
/CD2/10. Money Honey - Lady GaGa -.mp3,5.62,M
/CD2/11. Boys Boys Boys - Lady GaGa -.mp3,6.56,M
/CD2/12. Paper Gangsta - Lady GaGa -.mp3,8.39,M
/CD2/13. Brown Eyes - Lady GaGa -.mp3,7.12,M
/CD2/14. Summerboy - Lady GaGa -.mp3,7.46,M
/CD2/15. Disco Heaven - Lady GaGa -.mp3,6.98,M
"/CD2/16. Retro, Dance, Freak - Lady GaGa -.mp3",6.53,M
/CD2/Lady GaGa - The Fame Monster CD2.m3u,1.29,K
/CD2/The Fame Monster CD2.cue,2.8,K
/CD2/The Fame Monster CD2.log,7.79,K
/Back.jpg,508.95,K
/CD1.jpg,228.62,K
/CD2.jpg,209.77,K
/Front.jpg,183.82,K
