Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dope Full discography (discografia completa),101,80,354.58 MiB (371801030 Bytes),,,,"""dope"",""discografia"",""discography"",""full"",""no regrets"",""life"",""group therapy"",""american apathy"",""felons and revolutionaries""",0,0,2009-12-13T03:48:05Z,jinsensei,,0,3,8555DF4DF21D27BECA030984D909E777E8ED2D87,,2012-07-23T14:41:22Z
