User Type,Username,Date,Text
,X3MEX,2010-02-19T15:18Z,"thanks man, was lookn 4 diz after i saw NEFES, fuckn great film "
,fwee288,2012-06-12T01:20Z,can I get a seed on this? pretty solid reviews on this movie and no torrents on it really
