Filename,Size,Unit
/b-random_movement_and_mixmaster_doc-big_changes-sour.mp3,9.12,M
/a-random_movement_and_mixmaster_doc-rattled_system_(feat_bjork)-sour.mp3,8.69,M
/00-integral-random_movement_and_mixmaster_doc-int012-vinyl-2009-sour.nfo,13.53,K
/00-integral-random_movement_and_mixmaster_doc-int012-vinyl-2009-sour.sfv,150,B
/00-integral-random_movement_and_mixmaster_doc-int012-vinyl-2009-sour.m3u,130,B
