Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
SÄ±nÄ±rlar ArasÄ±nda - GÃ¼rcistan - GÃ¼l Devrimi ArdÄ±ndan GÃ¼rc,205,1,128.43 MiB (134664316 Bytes),,,,"""banu avar sinirlar arasinda""",0,0,2009-12-22T15:52:07Z,tester07,,0,0,E38C299041DE1AF1CA11A6C1D0635B8F4AEDA8BE,,2012-07-23T04:56:09Z
