Filename,Size,Unit
/17-leona_lewis-run_(bous_track).mp3,7.17,M
/08-leona_lewis-angel.mp3,6.04,M
/07-leona_lewis-i_will_be.mp3,5.98,M
/05-leona_lewis-yesterday.mp3,5.96,M
/01-leona_lewis-bleeding_love.mp3,5.8,M
/14-leona_lewis-a_moment_like_this.mp3,5.78,M
/15-leona_lewis-forgive_me_(bonus_track).mp3,5.6,M
/04-leona_lewis-better_in_time_(single_mix).mp3,5.58,M
/09-leona_lewis-here_i_am.mp3,5.55,M
/10-leona_lewis-im_you.mp3,5.28,M
/11-leona_lewis-the_best_you_never_had.mp3,5.27,M
/16-leona_lewis-misses_glass_(bonus_track).mp3,5.24,M
/13-leona_lewis-footprints_in_the_sand_(single_mix).mp3,5.21,M
/06-leona_lewis-take_a_bow.mp3,5.2,M
/12-leona_lewis-the_first_time_ever_i_saw_your_face.mp3,4.89,M
/03-leona_lewis-homeless.mp3,4.83,M
/02-leona_lewis-whatever_it_takes.mp3,4.74,M
/00-leona_lewis-spirit_the_deluxe_edition-2008-(front.back).jpg,902.46,K
/00-leona_lewis-spirit_the_deluxe_edition-2008-(disk).jpg,279.28,K
