Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Collection rare finnish punk, rock etc. 7",101,252,737.76 MiB (773592617 Bytes),,,,"""amen"",""dun-delion"",""mafia"",""napalm death"",""riistetyt"",""rytmihÃ¤iriÃ¶"",""punk"",""rock"",""finnish""",0,0,2009-12-26T00:08:59Z,astouad,,2,1,573E570DBAF8E62507F95A31FE7C14637FC99686,,2012-07-23T01:18:39Z
