Filename,Size,Unit
/VTS_02_7_xvid.avi,441.93,M
/VTS_02_2_xvid.avi,416.75,M
/VTS_02_6_xvid.avi,399.26,M
/VTS_02_5_xvid.avi,374.35,M
/VTS_02_1_xvid.avi,357.19,M
/VTS_02_3_xvid.avi,346.85,M
/VTS_02_4_xvid.avi,255.28,M
/VTS_02_8_xvid.avi,18.91,M
