Filename,Size,Unit
/04-reno_bo-shine.mp3,6.27,M
/06-reno_bo-sugar_suite_blues.mp3,5.56,M
/01-reno_bo-theres_a_light.mp3,5.55,M
/11-reno_bo-i_see_stars.mp3,5.5,M
/03-reno_bo-off_your_back.mp3,5.19,M
/08-reno_bo-how_does_it_feel.mp3,5.09,M
/10-reno_bo-you_dont_know.mp3,4.73,M
/07-reno_bo-shake_me_up.mp3,4.45,M
/02-reno_bo-higher_tonight.mp3,3.5,M
/05-reno_bo-baby_youre_not_feelin_me_tonight.mp3,3.21,M
/09-reno_bo-here_right_now.mp3,2.85,M
/00-reno_bo-happenings_and_other_things-2009.nfo,967,B
/00-reno_bo-happenings_and_other_things-2009.sfv,446,B
/00-reno_bo-happenings_and_other_things-2009.m3u,336,B
