Filename,Size,Unit
"/AndrÃ© Rieu - Valses - 14 - Rosen aus dem SÃ¼den (Roses from the South), waltz for orchestra, Op. 388 (RV 388) [Johann II Strauss].mp3",8.91,M
"/AndrÃ© Rieu - Valses - 10 - Im weissen RÃ¶ssl (The White Horse Inn), operetta En un caballo blanco [Ralph (Rudolph Josef Frantisek) Benatzky].mp3",8.47,M
"/AndrÃ© Rieu - Valses - 08 - KÃ¼nstler-Leben (Artists' Life), waltz for orchestra, Op. 316 (RV 316) [Johann II Strauss].mp3",8.01,M
"/AndrÃ© Rieu - Valses - 06 - Austrian Village Swallows Waltz for orchestra, Op. 164 [Josef Strauss].mp3",7.15,M
"/AndrÃ© Rieu - Valses - 07 - Die lustige Witwe (The Merry Widow), operetta CanciÃ³n de Vilja [Franz Lehar].mp3",6.42,M
"/AndrÃ© Rieu - Valses - 02 - Strauss and Company, for orchestra [Andre Rieu].mp3",5.78,M
/AndrÃ© Rieu - Valses - 13 - My Mother was a Viennese [Ludwig Gruber].mp3,5.06,M
"/AndrÃ© Rieu - Valses - 05 - GrÃ¤fin Mariza, (Countess Maritza), operetta Ven, ZigÃ¡ny [Imre (Emmerich) Kalman].mp3",4.97,M
"/AndrÃ© Rieu - Valses - 04 - The Third Man, film score Theme [Anton Karas].mp3",4.83,M
"/AndrÃ© Rieu - Valses - 11 - Wien, du Stadt meiner TrÃ¤ume (Wien, Wien, nur du allein) [Rudolf Sieczynski].mp3",4.81,M
/AndrÃ© Rieu - Valses - 01 - Suite for Jazz Orchestra No. 2 Vals No. 2 [Dmitry Shostakovich].mp3,4.27,M
"/AndrÃ© Rieu - Valses - 09 - Persischer (Persian March), march for orchestra, Op. 289 (RV 289) [Johann II Strauss].mp3",3.82,M
"/AndrÃ© Rieu - Valses - 03 - Unter Donner und Blitz (Thunder and Lightning), polka schnell for orchestra, Op. 324 (RV 324) [Johann II Strauss].mp3",3.01,M
/AndrÃ© Rieu - Valses - 12 - Today Angels Come to Vienna on Holiday [Ferry Wunsch].mp3,2.72,M
/cover.jpg,65.8,K
/AndrÃ© Rieu - Valses.m3u,1.48,K
/tracks.nfo,1.25,K
