User Type,Username,Date,Text
,boichiha1,2010-03-01T20:24Z,"thank you very much, an interesting movie and a very good quality))"
