Filename,Size,Unit
acronis bootable.iso,55.78,M
