Filename,Size,Unit
/10 - Rapid Fire Assault.mp3,10.58,M
/08 - Flaming Temple of Flame.mp3,8.68,M
/09 - Flaming Temple of Flame - Sneaking.mp3,8.39,M
/02 - A Perilous Ascent.mp3,6.7,M
/03 - A Perilous Ascent - Sneaking.mp3,6.16,M
/13 - Flame Fu.mp3,5.65,M
/07 - Inside the Stronghold - Enemy Encounter.mp3,5.38,M
/05 - Inside the Stronghold.mp3,5.28,M
/06 - Inside the Stronghold - Sneaking.mp3,5.17,M
/12 - Rapid Fire Assault - Enemy Encounter (second version).mp3,3.27,M
/11 - Rapid Fire Assault - Enemy Ecounter.mp3,3.22,M
/01 - Fire in the Sky.mp3,2.18,M
/04 - A Perilous Ascent - Enemy Encounter.mp3,2.12,M
