User Type,Username,Date,Text
,Acioluna,2010-02-22T06:15Z,"Hi Agent18, do you have the complete Boys over flowers tagalog dubbed.. i really need it thanks ^_^

P.S. Also other koreanovelas with tagalog dubbed"
,Ezbakeoven,2010-03-12T23:27Z,Hey I'd really like to get the  English subs for all of the episodes if possible! Thanks!
,Agent18,2010-05-01T11:46Z,Guys I'll try get every episodes.
