Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dollhouse.S02E09.VOSTFR.Gillop.avi,205,1,320.81 MiB (336392758 Bytes),,English,French,,0,1,2010-01-03T23:30:16Z,gillop,[T],0,0,7356B0E5408B2CDCA97B8840569B5E2D7A7BFB92,,2012-07-22T15:50:45Z
