User Type,Username,Date,Text
[V],TvTeam,2010-01-08T22:28Z,"Yo Yo YO

Enjoy this one mates

Have a great holiday ;)"
