User Type,Username,Date,Text
[V],neon,2010-01-09T12:28Z,thanks for this one :o)
[V],nightissuchproximity,2010-01-09T12:43Z,"@catsout

Hi, bro.   You're welcome."
,styrbjorn11,2010-01-10T23:28Z,thanks
