Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
P90X Complete Disk Collection - [GuruFuel-RIP],699,555,7.88 GiB (8461487356 Bytes),,,,"""weight loss"",""dieting"",""diet"",""p90x"",""fitness"",""health"",""nutrition"",""online"",""forum"",""weight management"",""tai chi"",""tae bo"",""yoga"",""oriental music"",""meditation"",""relaxing"",""mark rippetoe"",""mark"",""rippetoe""",27,1,2010-01-13T18:30:31Z,RedHatcc,[T],76,12,C85D9D1BDE61B7C91F381613950B1C44641BB287,,2012-07-22T06:35:00Z
