User Type,Username,Date,Text
,gordonl,2010-01-15T02:51Z,Thank you kindly.
,BarrySoetoro,2010-01-15T03:22Z,Is there any other kind of thank you? ;)
