Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Magix.Samplitude.v11.0--UNION [godsogood],301,2,199.66 MiB (209356969 Bytes),,,,"""Magix"",""Samplitude"",""Audio"",""samplitude 11""",22,0,2010-01-18T09:53:10Z,godsogood,,33,1,E306C174F5ED8106053D7A8A708B9D3ACA824477,,2012-07-22T00:43:39Z
