Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hatsu Basho - day 09 - 2010 Jan (Japanese only),205,4,1.07 GiB (1153631327 Bytes),,Japanese,,"""Hatsu"",""Basho"",""2010"",""Japanese"",""Sumo""",0,0,2010-01-19T01:41:19Z,Bum_Fluff,,0,0,FD9145C10BCB35D5DFD50AA156395A574B375F1B,http://image.bayimg.com/bajkfaacl.jpg,2012-07-21T23:50:59Z
