Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA - Hot Dance vol 3 [2010][mp3@196][Aladyn1111],101,24,103.64 MiB (108672794 Bytes),,,,"""best-torrents.pl""",0,0,2010-01-19T18:28:02Z,Anonymous,,0,0,7103FFB091D356A0739A09AC108BE659C627AD88,http://image.bayimg.com/dajjjaacm.jpg,2012-07-21T22:50:14Z
