Filename,Size,Unit
/Read-Me.txt,402,B
/ugly.betty.s04e12.hdtv.xvid-2hd.nfo,7.31,K
/ugly.betty.s04e12.hdtv.xvid-2hd.r00,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r01,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r02,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r03,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r04,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r05,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r06,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r07,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r08,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r09,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r10,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r11,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r12,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r13,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r14,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r15,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r16,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.r17,7.05,M
/ugly.betty.s04e12.hdtv.xvid-2hd.rar,19.07,M
/ugly.betty.s04e12.hdtv.xvid-2hd.sfv,874,B
/www.torrentday.com.txt,402,B
