Filename,Size,Unit
/Lushes & Tramps - 02 - Sans prelude.mp3,4.63,M
/Lushes & Tramps - 05 - I'll make the mound.mp3,4.14,M
/Lushes & Tramps - 03 - Bloody night.mp3,3.64,M
/Lushes & Tramps - 06 - Damn bitch.mp3,3.61,M
/Lushes & Tramps - 01 - East end.mp3,3.41,M
/Lushes & Tramps - 04 - Flashback.mp3,3.39,M
