Filename,Size,Unit
/16 - Red Hot Chili Peppers - Venice Queen.flac,44.29,M
/12 - Red Hot Chili Peppers - Tear.flac,36.43,M
/04 - Red Hot Chili Peppers - Dosed.flac,35.42,M
/09 - Red Hot Chili Peppers - Midnight.flac,34.42,M
/07 - Red Hot Chili Peppers - Can't Stop.flac,32.89,M
/05 - Red Hot Chili Peppers - Don't Forget Me.flac,31.71,M
/15 - Red Hot Chili Peppers - Warm Tape.flac,30.81,M
/02 - Red Hot Chili Peppers - Universally Speaking.flac,30.37,M
/03 - Red Hot Chili Peppers - This Is The Place.flac,29.82,M
/06 - Red Hot Chili Peppers - The Zephyr Song.flac,28.8,M
/11 - Red Hot Chili Peppers - Cabron.flac,28.12,M
/14 - Red Hot Chili Peppers - Minor Thing.flac,27.61,M
/13 - Red Hot Chili Peppers - On Mercury.flac,26.52,M
/10 - Red Hot Chili Peppers - Throw Away Your Television.flac,25.73,M
/01 - Red Hot Chili Peppers - By The Way.flac,24.51,M
/08 - Red Hot Chili Peppers - I Could Die For You.flac,22.07,M
/Red Hot Chili Peppers - By The Way.log,7.07,K
