User Type,Username,Date,Text
,hammertm,2010-01-25T18:47Z,"simon200 is a cock - this is not fake and neither are my other uploads, they haven't been seeding that long so it would be impossible for him to know if its a fake or not!"
,hammertm,2010-01-25T19:00Z,simon200 hasn't even uploaded anything - tit!
,hammertm,2010-01-25T22:41Z,simon200 you are really beginning to piss me off! there is no need to dis geniune uploads!
