Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Priston Tale Koreano - CD 02 de 04,401,1,859.07 MiB (900798090 Bytes),,,,,0,0,2010-01-26T05:08:51Z,ggtorquette,,0,0,755EEA5F4C4A4C88DCAD0162F71AFC099F7EC42B,,2012-07-21T12:22:29Z
