Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
KRISTALLNACHT - JOHN ZORN[TNTVILLAGE],101,3,227.09 MiB (238120452 Bytes),,,,,0,0,2010-01-28T12:22:31Z,Anonymous,,2,0,CA994D781ECEF9D259A9369CF8F886623A45996E,,2012-07-21T09:36:24Z
