Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Senso [Luchino Visconti, 1954] It (Eng subs)",201,4,1.37 GiB (1468507347 Bytes),http://www.imdb.com/title/tt0047469/,Italian,English,,0,0,2010-01-29T08:33:23Z,johnefp,[V],16,3,129AFC22F7F48117A615D6BF41CAB2F3F189383E,http://image.bayimg.com/bakciaaca.jpg,2012-07-21T08:32:29Z
