Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Meg och Deg,101,4,13.92 MiB (14600869 Bytes),,,,"""Mig Dig Covers Rock Eget Svens""",1,0,2010-01-31T12:06:09Z,TvaakersOiSkins,,0,0,C2721F6E73D0ABD2335D29B2A846021F68C609F5,,2012-07-21T05:52:56Z
