Filename,Size,Unit
/hdbbt.com.url,152,B
/nrp-gctwumd.iso,862.41,M
/nrp-gctwumd.nfo,4.26,K
