Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Vetala - Satanic Morbid Metal (2010) [mp3@192],101,10,55.67 MiB (58377759 Bytes),,,,"""Vetala"",""Satanic"",""Morbid"",""Metal""",0,0,2010-02-01T23:07:42Z,zibbik,[V],0,0,B44AC0D33DEE329355C6482B17A72BE55BDC687F,,2012-07-21T04:05:21Z
