Filename,Size,Unit
/Collin Raye - Never Going Back - 01 - Never Going Back.mp3,10.65,M
/Collin Raye - Never Going Back - 07 - Where It Leads.mp3,9.61,M
/Collin Raye - Never Going Back - 14 - Faithfully (Bonus Track).mp3,9.56,M
/Collin Raye - Never Going Back - 12 - She's With Me.mp3,9.07,M
/Collin Raye - Never Going Back - 04 - Without You (w. Susan Ashton).mp3,8.52,M
/Collin Raye - Never Going Back - 02 - Take Care Of You.mp3,8.04,M
/Collin Raye - Never Going Back - 05 - Mid-Life Chrysler.mp3,8.03,M
/Collin Raye - Never Going Back - 10 - The Only Jesus.mp3,7.82,M
/Collin Raye - Never Going Back - 03 - Don't Tell Me You're Not In Love.mp3,7.56,M
/Collin Raye - Never Going Back - 06 - You Get Me.mp3,7.5,M
/Collin Raye - Never Going Back - 08 - The Cross.mp3,7.4,M
/Collin Raye - Never Going Back - 13 - Helping Hands (Bonus Track).mp3,7.38,M
/Collin Raye - Never Going Back - 11 - I Love You This Much.mp3,7.26,M
/Collin Raye - Never Going Back - 09 - Stuck In The Middle With You.mp3,7.18,M
/AlbumArt.jpg,12.72,K
