Filename,Size,Unit
/ws_eo2_pal.r07,95.37,M
/ws_eo2_pal.r01,95.37,M
/ws_eo2_pal.r02,95.37,M
/ws_eo2_pal.r03,95.37,M
/ws_eo2_pal.r04,95.37,M
/ws_eo2_pal.r05,95.37,M
/ws_eo2_pal.r06,95.37,M
/ws_eo2_pal.r00,95.37,M
/ws_eo2_pal.r08,95.37,M
/ws_eo2_pal.r09,95.37,M
/ws_eo2_pal.r10,95.37,M
/ws_eo2_pal.r11,95.37,M
/ws_eo2_pal.rar,95.37,M
/ws_eo2_pal.r12,86.47,M
/ws_eo2_pal.txt,766,B
