Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Groove Armada - Black Light(mp3 320kbs)ICM369,199,15,120.75 MiB (126612007 Bytes),,,,"""ICM369""",0,0,2010-02-05T02:38:31Z,ICM369,[V],16,1,B1C95C803C002BB254CFE2F097777CC4E1DB8F37,http://image.bayimg.com/eakhfaacd.jpg,2012-07-21T00:11:01Z
