Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
ACDC Live in Oakland 08/12/12 at Oracle Arena,101,22,241.93 MiB (253684832 Bytes),,,,"""acdc"",""ac/dc"",""hard"",""rock"",""classic"",""live"",""angus"",""young"",""oakland""",0,0,2010-02-06T23:46:12Z,mterr82,,0,4,1B8CA65FDB1C59E6585A6048957EABF5B5D6ACDE,,2012-07-20T22:11:49Z
