Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dollhouse.S02E05-E08.SWESUB.HDTV.XviD-Sabelma,205,5,1.37 GiB (1466900513 Bytes),,,,,0,0,2010-02-07T10:21:56Z,Sabelma,[V],1,2,ADDDD296C904E09E780E814C80A9B45A65497114,,2012-07-20T21:47:57Z
