Filename,Size,Unit
/CD1/wps-tsw-cd1.avi,702.04,M
/CD1/wps-tsw-cd1.srt,15.4,K
/CD2/wps-tsw-cd2.avi,691.96,M
/CD2/wps-tsw-cd2.srt,5.32,K
/Sample/wps-tsw-sample.avi,20.54,M
/Sub/wps-tsw-sub.rar,1.98,M
/Sub/wps-tsw-sub.sfv,144,B
/wps-tsw.nfo,1,K
/98EC0BAA5795_by_FDZone.ORG.txt,35,B
