Filename,Size,Unit
/01-It's Rainin' In My Life.mp3,5.13,M
/02-Good And Juicy.mp3,4.54,M
"/03-Girl, Don't Ever Leave Me.mp3",4.33,M
/04-Nobody's Fault But Mine.mp3,4.35,M
/05-Honky Tonk.mp3,4.13,M
/06-Get On Up (The Wolfman's Song).mp3,8.12,M
/07-You Got Me Worried.mp3,4.2,M
/08-Sure Enough It's You.mp3,4.2,M
/09-Lovely Day.mp3,3.92,M
