Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lark_Rise_To_Candleford.3x06.720p_HDTV_x264-FoV,208,36,1.47 GiB (1580152251 Bytes),,,,,0,0,2010-02-07T22:59:46Z,TvTeam,[V],0,0,198D735FE21CC3B3805BFE4F136CF7B2D91F55BB,,2012-07-20T21:07:18Z
