Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Closer Season1 (XviD asd) EnglishV+NapisyPL - www.xvidasd.co,205,28,1.5 GiB (1607665251 Bytes),,English,Polish,,0,2,2010-02-08T07:49:23Z,Anonymous,,2,3,3F65886C209677826E2FE6E3C523AEAB244E563F,,2012-07-20T20:48:35Z
