Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sentai Ellektolia,501,1,751.59 MiB (788094930 Bytes),,Japanese,Japanese,,0,0,2010-02-10T14:32:23Z,frit0,,0,2,A61534A18DD4907C30C6DF0AB0A0A448D90784AF,,2012-07-20T18:19:55Z
