User Type,Username,Date,Text
,thisispurx,2011-11-08T16:31Z,ty ty ty
