User Type,Username,Date,Text
,Capiiche,2010-02-15T14:03Z,Thanks man!
