Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
01 - Twisted Transistor (Radio Edit).mp3,101,1,5.77 MiB (6051757 Bytes),,,,"""korn"",""KoRn"",""twisted"",""transistor"",""censored"",""radio"",""edit"",""music"",""metal""",0,0,2010-02-13T03:01:04Z,Anonymous,,2,0,65B4C810F72D24667285DCCB49EB47A4E991B0B6,,2012-07-20T15:25:20Z
