Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Roma Ascensao e Queda de um Imperio Episodio 04 TVrip Dublado.PT,201,1,623.67 MiB (653965316 Bytes),,Portugese,Portugese,"""Roma Ascensao e Queda de um Im""",0,0,2010-02-13T20:45:05Z,alemaoPS,,0,0,4D3ECF8A6F01331728E6A4DBD40FD731B2B799C0,,2012-07-20T14:35:39Z
