User Type,Username,Date,Text
,snoozer45,2010-02-15T04:31Z,thanks
