Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Breaking Benjamin! Complete Discography! 320kbps,101,60,493.84 MiB (517829259 Bytes),,,,"""breaking benjamin"",""benjamin"",""breaking"",""320"",""assault"",""discography""",22,0,2010-02-14T16:02:00Z,Rawrexe,,261,28,0074D6C8F65C6711EECB67FC92E1E1F78EF2749B,http://image.bayimg.com/eakbbaach.jpg,2012-07-20T13:51:04Z
