Filename,Size,Unit
/Sample/wwe.friday.night.smackdown.2010.02.12.hdtv.xvid.sample-kyr.avi,10.53,M
/wwe.friday.night.smackdown.2010.02.12.hdtv.xvid-kyr.avi,695.34,M
/wwe.friday.night.smackdown.2010.02.12.hdtv.xvid-kyr.nfo,11.39,K
