Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Pokemon Diamond and Pearl: Galactic Battles - 135 - Beating The ,205,1,176.03 MiB (184584822 Bytes),,English,English,"""anime"",""cartoon-world"",""dub"",""pokemon"",""diamond"",""pearl"",""galactic"",""battles"",""beating"",""bustle"",""hustle"",""dp135""",0,0,2010-02-16T02:35:46Z,RThsA,,0,0,586C1CA6032AB495B8999F6096D0BFD33BF59363,,2012-07-20T12:23:27Z
