Filename,Size,Unit
/Extract.2009.x264.DTS-WAF.mkv,1.37,G
/Extract.2009.x264.DTS-WAF.mkv.vol1+2.PAR2,1.54,M
/Extract.2009.x264.DTS-WAF.mkv.vol3+2.PAR2,1.54,M
/Extract.2009.x264.DTS-WAF.mkv.vol0+1.PAR2,787.8,K
/poster.jpg,46.73,K
/Extract.2009.x264.DTS-WAF.mkv.par2,37.73,K
/Extract.2009.x264.DTS-WAF.nfo,912,B
