Filename,Size,Unit
/01. Claude VonStroke - Monster Island.flac,29.69,M
/02. Claude VonStroke - The Greasy Beat feat. Bootsy Collins.flac,26.61,M
/03. Claude VonStroke - Vocal Chords.flac,40.91,M
/04. Claude VonStroke - Bin 'n Round.flac,35.42,M
/05. Claude VonStroke - Bay Area.flac,19.57,M
/06. Claude VonStroke - California.flac,35.41,M
/07. Claude VonStroke - Aundy.flac,38.47,M
/08. Claude VonStroke - Beat That Bird.flac,32.82,M
/09. Claude VonStroke - Storm on Lake St. Claire.flac,33.84,M
/10. Claude VonStroke - Jasper's Baby Robot.flac,8.87,M
/Bird Brain.cue,1.59,K
/Bird Brain.log,8.15,K
/cover.jpg,28.76,K
